"","Precinct","Area","Population","TotalA","White","Black","Native","AsPac","Hisp","WhiteA","BlackA","NativeA","AsPacA","HispA"
"1",1,47182160.4145,65261,4,49457,2119,87,10309,4567,0,4,0,0,0
"2",5,18088797.9526,52332,27,14187,2767,88,31789,5997,2,15,0,0,10
"3",6,22131930.5198,60831,3,52083,1273,79,4865,3685,0,3,0,0,0
"4",7,18363385.1839,56433,29,20737,5998,320,20232,17879,3,6,0,0,20
"5",9,21394013.3755,77563,94,49070,6940,362,11096,18369,7,29,0,6,52
"6",10,27228634.2373,45796,9,32516,3702,162,5402,8046,3,4,0,0,2
"7",13,29509657.0038,94675,119,71869,4702,195,12963,8739,27,57,0,7,28
"8",14,20510163.8342,24370,55,16546,1609,57,4762,2535,6,27,0,1,20
"9",17,22274284.7466,74956,21,59890,1848,72,10608,4525,5,7,0,2,7
"10",18,32280333.9033,59322,11,40923,3595,181,9616,9409,1,9,0,0,1
"11",19,48737422.0022,208236,110,178378,5362,231,16858,13823,11,54,1,1,43
"12",20,27671000.1457,100995,28,83045,4384,175,8706,8407,2,15,0,1,10
"13",22,38301388.6636,191,4,110,55,1,11,29,0,1,0,0,3
"14",23,21467730.8345,72828,41,24855,22305,750,5538,36584,2,22,0,2,15
"15",24,25479873.3684,106300,39,72017,14645,457,7053,22708,5,24,0,0,7
"16",25,44793124.9642,47492,127,10605,22430,590,1315,22657,6,80,0,3,29
"17",26,23836014.4494,50342,25,23878,11841,351,6234,12967,2,16,0,0,5
"18",28,15289544.596,45953,16,9774,27936,337,1616,9767,0,12,0,0,3
"19",30,18837442.2339,59914,20,14553,20905,791,1454,34145,0,11,0,0,9
"20",32,23009990.3639,69727,81,7502,50505,526,1269,15894,1,62,1,0,14
"21",33,25863070.5714,78742,9,23393,14388,1274,2400,58039,0,3,0,0,6
"22",34,52113460.9156,111456,14,46169,12248,1466,2829,77016,0,4,0,0,10
"23",40,60404982.0475,92379,540,21453,31642,1796,692,65461,12,256,0,0,255
"24",41,62136802.8276,54031,79,13362,16666,1078,449,40155,2,37,0,0,40
"25",42,44818131.9004,78105,153,13390,37719,1314,451,44915,0,88,0,1,56
"26",43,113325221.602,171172,181,39972,65161,2182,10127,98799,2,83,0,1,86
"27",44,55530142.1101,145099,63,25682,58401,2096,2457,91484,1,33,0,0,29
"28",45,271516809.985,119947,28,61094,30769,817,5392,44266,6,8,0,1,13
"29",46,38323373.3815,125610,27,23591,45241,2314,2131,84626,1,13,0,0,13
"30",47,160530903.165,154154,213,22420,105964,1268,3093,36010,2,147,1,0,58
"31",48,43057143.4513,85576,21,23808,29752,1387,1043,54321,1,9,0,0,11
"32",49,105809974.132,115474,105,50115,29199,992,9063,48690,16,29,0,4,56
"33",50,136109730.274,101924,13,54107,16497,749,5182,43573,2,5,0,0,6
"34",52,80116628.6676,138986,21,37886,34248,2241,9455,91225,3,5,0,0,13
"35",60,88169556.0561,103845,99,66135,14947,553,12206,17351,14,59,0,0,23
"36",61,134635158.935,161022,22,121859,6017,310,24600,13186,8,9,0,0,5
"37",62,103206694.331,181663,47,101045,1891,528,62799,24144,21,13,0,4,9
"38",63,229441741.998,108319,8,48985,48412,326,5082,9190,0,7,0,0,1
"39",66,99520789.1051,192137,89,134568,5157,682,35419,24892,21,14,0,5,46
"40",67,93744758.4403,152148,40,3930,139036,503,1778,10482,1,38,0,0,1
"41",68,110940958.563,125217,10,85299,2239,356,26218,18417,2,2,0,1,5
"42",69,107316655.273,85242,19,6951,71483,315,2269,7154,0,16,0,1,2
"43",70,82181407.8152,160584,30,66009,62887,770,14715,24935,1,21,0,3,5
"44",71,45331787.1744,99021,32,20044,71722,365,1236,9266,2,29,0,0,1
"45",72,104650199.882,126242,20,53542,6126,1589,32527,56924,1,1,0,2,16
"46",73,51771864.9851,86993,47,5088,71254,680,642,17281,1,38,0,0,7
"47",75,183100917.807,182198,78,26818,104462,1805,9119,67007,0,53,0,0,22
"48",76,48238155.2175,43449,26,29743,6717,209,2035,9108,3,13,0,0,10
"49",77,42651832.1266,90643,18,16177,64736,388,2352,10670,0,17,0,0,1
"50",78,67677111.1349,67696,7,49691,7153,230,4058,10464,0,6,0,0,1
"51",79,44975546.9316,90347,60,19912,55501,614,2300,20086,0,49,0,0,10
"52",81,34485430.7622,62579,8,4623,50145,388,1197,10392,1,7,0,0,0
"53",83,56650181.4334,112590,64,34172,28083,1521,4951,73585,2,22,0,0,38
"54",84,35462930.7213,51027,33,34073,7660,173,4971,7033,2,26,0,1,4
"55",88,42391696.9605,50657,23,19054,22465,228,3352,7820,3,17,0,1,1
"56",90,66150207.0334,117944,29,80700,10483,818,5606,38298,1,11,0,0,17
"57",94,65630039.2983,55141,11,45114,1532,175,3234,8721,4,5,0,1,1
"58",100,205207232.517,48062,17,29912,12791,167,1350,7210,3,11,0,0,3
"59",101,84672899.2074,66916,30,19176,35166,531,1275,16892,1,26,0,0,3
"60",102,133314470.842,144233,63,53896,14932,1820,31510,58868,5,12,0,14,32
"61",103,100921594.951,103662,13,12143,47330,1442,17436,28168,0,12,0,0,1
"62",104,210504683.703,170500,32,119953,4332,935,13841,59002,8,6,0,0,18
"63",105,347336805.276,186770,106,33669,106685,938,27575,22233,5,90,2,1,8
"64",106,172528622.246,122078,126,43788,22458,1652,22561,28191,17,44,1,24,35
"65",107,207501246.614,152599,41,65456,20906,717,47492,26634,7,18,0,10,6
"66",108,139601011.654,115101,5,50516,3230,942,37616,39531,1,0,0,0,3
"67",109,322684590.153,246890,46,94512,6562,556,122841,41026,11,7,0,6,22
"68",110,112103959.243,171578,67,50896,11764,1696,55450,91339,3,10,0,2,52
"69",111,260154567.491,116912,25,62384,2655,99,45869,11779,5,5,0,5,10
"70",112,88945075.9453,112314,8,71688,3224,223,29271,15199,0,3,0,0,5
"71",113,389636744.645,122878,13,3194,107066,698,2761,10141,0,13,0,0,0
"72",114,179997958.734,202136,75,116524,23276,1171,29281,54227,20,23,1,8,21
"73",115,113293878.523,170898,20,65987,13354,1920,27968,108867,1,1,0,0,18
"74",120,232534766.785,113360,38,59041,28460,695,8946,30011,4,26,0,0,8
"75",121,475714745.649,119378,39,74506,16624,554,13222,27274,6,21,1,1,10
"76",122,454780943.434,137923,24,118806,3373,325,8465,15795,8,8,0,0,8
"77",123,460788163.525,98068,30,89324,1400,121,4531,7970,20,6,0,0,4
